I
1200 Version - data cycle 2306, build 20240704, metadata FixXP1200. Copyright (c) 2024 Navigraph, Datasource Jeppesen

 72.519166667   75.136111111  DILON ENRT US 5920067 DILON
 57.728888889   79.712500000  DILOR ENRT UN 2105426 DILOR
 71.564166667  101.960000000  DILOS ENRT UN 5920067 DILOS
 40.408333333   69.276666667  DILRO ENRT UT 5920067 DILRO
 54.376944444   54.438333333  DILUP ENRT UW 4543811 DILUP
 52.169166667   15.459166667  DILVI ENRT EP 2105431 DILVI
 42.310000000   23.936944444  DILVO ENRT LB 5920067 DILVO
 48.544444444   37.037222222  DIMAB ENRT UK 2105431 DIMAB
 65.505000000  149.975000000  DIMAG ENRT UE 2105426 DIMAG
 59.625555556   86.060277778  DIMAK ENRT UN 2118994 DIMAK
 64.518055556   50.549166667  DIMAM ENRT UL 2105426 DIMAM
 40.530750000   64.910333333  DIMAX ENRT UT 2118994 DIMAX
 54.341944444  134.703055556  DIMED ENRT UH 2105426 DIMED
 52.408611111   53.050555556  DIMEG ENRT UW 2105431 DIMEG
 51.630555556   16.128611111  DIMEX ENRT EP 2105431 DIMEX
 55.794444444   39.811111111  DIMGI ENRT UU 4543831 DIMGI
 56.070000000   82.703333333  DIMID ENRT UN 4543826 DIMID
 61.261388889   96.709166667  DIMIG ENRT UN 2105426 DIMIG
 45.032222222   42.870555556  DIMOB ENRT UR 2105411 DIMOB
 53.921666667   92.498055556  DIMOP ENRT UN 2105426 DIMOP
 45.478333333   35.054444444  DIMOS ENRT UK 2105431 DIMOS
 50.008333333  151.281111111  DIMOT ENRT UH 2105426 DIMOT
 46.609166667   49.999722222  DIMPA ENRT UA 2105431 DIMPA
 54.282527778   24.335805556  DIMTA ENRT EY 4543831 DIMTA
 65.336388889 -171.486388889  DIMUR ENRT UH 2105411 DIMUR
 43.525000000   41.831944444  DINAP ENRT UR 2105426 DINAP
 58.207500000   69.061388889  DINAT ENRT US 5906519 DINAT
 44.637222222   28.526111111  DINBA ENRT LR 5906514 DINBA
 48.008055556   66.779722222  DINBO ENRT UA 5920067 DINBO
 57.803888889   85.154444444  DINEK ENRT UN 2105411 DINEK
 42.499722222   25.992222222  DINEN ENRT LB 2105431 DINEN
 58.993888889  103.860000000  DINEP ENRT UN 2118994 DINEP
 58.221666667  108.070555556  DINIL ENRT UI 2105426 DINIL
 69.173333333  170.568333333  DINOD ENRT UH 5920067 DINOD
 62.824722222   74.678055556  DINOL ENRT US 4464707 DINOL
 63.557500000  107.000277778  DINOM ENRT UE 5906499 DINOM
 50.928611111   16.085555556  DINOV ENRT EP 4543831 DINOV
 54.426388889   30.262777778  DINPU ENRT UM 2105411 DINPU
 61.178888889   64.485555556  DINRA ENRT US 5920067 DINRA
 43.700000000   28.808333333  DINRO ENRT LB 4478275 DINRO
 64.367222222  122.079166667  DINRU ENRT UE 2105426 DINRU
 62.715555556  123.952777778  DINTO ENRT UE 2105411 DINTO
 58.153888889   50.328888889  DINTU ENRT US 2105431 DINTU
 56.808611111  101.878333333  DINUG ENRT UI 2118994 DINUG
 69.198888889   58.972500000  DINUL ENRT UL 2118999 DINUL
 50.563888889   24.091388889  DIODA ENRT EP 2118979 DIODA
 58.148055556   31.333333333  DIPAD ENRT UL 2105426 DIPAD
 66.156666667   66.330555556  DIPAR ENRT US 5920087 DIPAR
 43.720833333   34.239444444  DIPAS ENRT UK 2115159 DIPAS
 56.013333333   38.036666667  DIPAT ENRT UU 2105426 DIPAT
 41.202777778   71.791666667  DIPAX ENRT UT 2118999 DIPAX
 51.718611111  160.951388889  DIPEK ENRT UH 2105411 DIPEK
 56.486944444   41.169166667  DIPGO ENRT UU 2105431 DIPGO
 52.202777778   17.462777778  DIPKI ENRT EP 2105431 DIPKI
 58.283611111  152.146944444  DIPMA ENRT UH 2105411 DIPMA
 59.339444444   37.163888889  DIPMI ENRT UL 4543811 DIPMI
 55.039444444  167.488333333  DIPNA ENRT UH 2105411 DIPNA
 55.913888889   35.846666667  DIPOP ENRT UU 4543831 DIPOP
 45.044444444   42.752500000  DIPOR ENRT UR 5920082 DIPOR
 42.795833333   23.324166667  DIPRU ENRT LB 2115154 DIPRU
 58.311111111   26.969444444  DIPSI ENRT EE 2115154 DIPSI
 45.888316667   21.867325000  DIPUX ENRT LR 4530263 DIPUX
 44.510833333   27.554166667  DIRAL ENRT LR 5920067 DIRAL
 72.639166667  146.323055556  DIRAT ENRT UE 2105431 DIRAT
 46.599444444   27.254722222  DIRCO ENRT LR 2105431 DIRCO
 58.221388889  145.766944444  DIREB ENRT UH 2118999 DIREB
 57.473888889  116.366388889  DIREK ENRT UI 2105431 DIREK
 50.660000000  158.696666667  DIREN ENRT UH 2105431 DIREN
 60.137500000   32.521944444  DIREP ENRT UL 2105426 DIREP
 69.133888889   66.642777778  DIRET ENRT UL 2118994 DIRET
 82.073888889  155.003888889  DIRGI ENRT UH 2105431 DIRGI
 50.231111111   82.355277778  DIRIN ENRT UA 2115154 DIRIN
 81.384444444   92.398333333  DIRIP ENRT UL 2105411 DIRIP
 64.945277778  144.255277778  DIRKI ENRT UE 2105411 DIRKI
 58.162222222  125.577500000  DIRNA ENRT UE 2105426 DIRNA
 61.720000000  129.246666667  DIROM ENRT UE 5920067 DIROM
 55.723333333   36.695000000  DIRON ENRT UU 2105411 DIRON
 65.908333333   86.865833333  DIROR ENRT UN 5920082 DIROR
 50.902222222  158.560555556  DIROS ENRT UH 2105426 DIROS
 65.832500000   49.185000000  DIRPU ENRT UL 2105431 DIRPU
 58.195555556  111.640555556  DIRSI ENRT UI 2105426 DIRSI
 45.531111111   39.694444444  DIRSU ENRT UR 2105426 DIRSU
 63.770555556   82.824444444  DIRUK ENRT US 2105426 DIRUK
 44.825277778  137.552777778  DIRUL ENRT UH 2105411 DIRUL
 43.086388889   38.171944444  DIRUN ENRT UR 4543811 DIRUN
 60.836666667   71.585833333  DISAB ENRT US 2118999 DISAB
 55.067222222  165.701388889  DISAG ENRT UH 2105426 DISAG
 71.988611111  117.563333333  DISAM ENRT UE 2105426 DISAM
 52.066388889   22.978055556  DISBI ENRT EP 2105431 DISBI
 64.326111111   58.242222222  DISEB ENRT UL 2105431 DISEB
 59.523888889  110.016944444  DISED ENRT UI 2105411 DISED
 51.152222222  117.160277778  DISEG ENRT UI 2105411 DISEG
 52.924444444   14.867777778  DISEK ENRT EP 2115159 DISEK
 44.258333333   27.435000000  DISEN ENRT LR 4464707 DISEN
 41.463888889   45.292777778  DISKA ENRT UG 4478275 DISKA
 52.007500000   39.956111111  DISKI ENRT UU 4464727 DISKI
 62.863611111  118.073611111  DISMI ENRT UE 2105426 DISMI
 67.067500000 -171.568333333  DISNA ENRT UH 2105431 DISNA
 58.877222222   80.327500000  DISOM ENRT UN 2105426 DISOM
 56.785277778  137.755555556  DISOP ENRT UH 2105426 DISOP
 60.970833333   32.015555556  DISUP ENRT UL 2105431 DISUP
 45.468888889   22.337222222  DITAX ENRT LR 4474435 DITAX
 56.780277778   29.084722222  DITBI ENRT UL 2105431 DITBI
 54.511944444  106.054444444  DITEG ENRT UI 2105426 DITEG
 44.356666667   48.123611111  DITEK ENRT UR 2105411 DITEK
 59.051388889   27.771111111  DITEL ENRT UL 2105431 DITEL
 47.511111111   34.209166667  DITIX ENRT UK 5920087 DITIX
 48.342777778   69.404722222  DITKI ENRT UA 2105431 DITKI
 60.705555556  102.139444444  DITKU ENRT UN 2105426 DITKU
 62.037500000   60.718333333  DITLI ENRT US 2118999 DITLI
 58.589444444   91.284166667  DITNI ENRT UN 2105426 DITNI
 60.833611111  166.040000000  DITNU ENRT UH 2105426 DITNU
 49.183611111  142.084722222  DITOR ENRT UH 2105411 DITOR
 58.440000000   32.888888889  DITOT ENRT UL 2105411 DITOT
 54.630277778  120.685833333  DITSI ENRT UI 2105411 DITSI
 47.078611111   67.276944444  DITSO ENRT UA 5920067 DITSO
 44.326111111   74.648611111  DITSU ENRT UA 2118999 DITSU
 65.186944444   71.891111111  DITUL ENRT US 5920082 DITUL
 55.923611111  102.036388889  DITUS ENRT UI 2105426 DITUS
 60.566666667   42.122222222  DIVDO ENRT UL 2105431 DIVDO
 54.583888889   36.383055556  DIVEK ENRT UU 4464727 DIVEK
 45.521847222   21.306908333  DIVEL ENRT LR 4530263 DIVEL
 53.328611111  150.001666667  DIVIL ENRT UH 2118979 DIVIL
 52.189722222   25.048055556  DIVIM ENRT UM 5906499 DIVIM
 59.221944444  156.737222222  DIVIN ENRT UH 2118979 DIVIN
 45.738333333   57.666666667  DIVNO ENRT UA 2105431 DIVNO
 55.553055556   64.475833333  DIZNA ENRT US 5920087 DIZNA
 51.181111111   86.343333333  DIZOR ENRT UN 2105426 DIZOR
 40.415066667   59.747402778  DLONA ENRT UT 2118994 DLONA
 58.908611111   92.323333333  DOBAL ENRT UN 5906514 DOBAL
 63.410833333   31.958333333  DOBAM ENRT UL 2105431 DOBAM
 44.846388889   44.523333333  DOBEK ENRT UR 2118994 DOBEK
 49.773338889   13.561541667  DOBEN ENRT LK 4464727 DOBEN
 38.413055556  121.458611111  DOBGA ENRT ZY 4530243 DOBGA
 42.556666667   23.424444444  DOBIG ENRT LB 2115154 DOBIG
 47.493333333   27.469444444  DOBOK ENRT LU 2118999 DOBOK
 51.957222222  103.986666667  DOBOS ENRT UI 2105426 DOBOS
 49.035555556   96.661666667  DOBRO ENRT ZM 2105411 DOBRO
 31.029166667   98.661388889  DOBSO ENRT ZU 2105426 DOBSO
 54.937222222  159.189722222  DOBUR ENRT UH 2105426 DOBUR
 62.301666667  130.621666667  DOBUS ENRT UE 5920067 DOBUS
 19.315555556  110.009444444  DOBVI ENRT ZJ 2105426 DOBVI
 47.214444444   19.527500000  DODAR ENRT LH 2115159 DODAR
 48.703333333   77.603888889  DODEM ENRT UA 2105411 DODEM
 50.614722222   20.158611111  DODOD ENRT EP 2118999 DODOD
 45.238888889   76.003055556  DODOK ENRT UA 2105431 DODOK
 42.593333333   71.438055556  DODOL ENRT UC 5920067 DODOL
 28.109166667  112.361666667  DODSA ENRT ZG 4530243 DODSA
 54.631111111   38.643333333  DODTE ENRT UU 2105426 DODTE
 41.383333333   68.800000000  DODUR ENRT UA 5920067 DODUR
 39.182205556   54.556208333  DOGAM ENRT UT 2105426 DOGAM
 39.162777778  116.785277778  DOGAR ENRT ZB 2118999 DOGAR
 44.408333333   52.849722222  DOGEL ENRT UA 2105431 DOGEL
 50.823611111   22.086111111  DOGIG ENRT EP 2118999 DOGIG
 67.160555556 -170.991944444  DOGIS ENRT UH 2105431 DOGIS
 54.675277778   47.020277778  DOGIT ENRT UW 5906519 DOGIT
 56.028611111   43.338055556  DOGOB ENRT UU 2105431 DOGOB
 75.972500000   83.955000000  DOGOT ENRT UL 2118979 DOGOT
 54.395000000   50.320000000  DOGUR ENRT UW 4543831 DOGUR
 31.820555556  118.963888889  DOGVI ENRT ZS 2105431 DOGVI
 39.383333333  132.431666667  DOHAE ENRT ZK 2105411 DOHAE
 60.350000000   45.466666667  DOHAR ENRT UL 2118999 DOHAR
 57.866388889   27.391944444  DOHOR ENRT EE 2105431 DOHOR
 39.409752778   58.305169444  DOKAN ENRT UT 2105426 DOKAN
 68.871944444  162.267500000  DOKEM ENRT UE 2105426 DOKEM
 68.144722222  164.661944444  DOKIL ENRT UH 2105426 DOKIL
 53.763055556  140.872500000  DOKIR ENRT UH 2105411 DOKIR
 59.498611111   39.843888889  DOKOD ENRT UL 2105431 DOKOD
 57.992777778   67.600000000  DOKOL ENRT US 4464722 DOKOL
 56.225833333   21.362777778  DOKOT ENRT EY 2118999 DOKOT
 46.468736111   24.955930556  DOKUD ENRT LR 5906499 DOKUD
 58.233888889  124.911111111  DOKUR ENRT UE 2105411 DOKUR
 50.427500000   51.591111111  DOKUS ENRT UA 5920067 DOKUS
 52.803888889   65.208333333  DOKUT ENRT UA 5920067 DOKUT
 58.010555556   24.983611111  DOLAT ENRT EV 2118999 DOLAT
 60.791944444  114.105000000  DOLEK ENRT UE 2105426 DOLEK
 48.505833333  146.925000000  DOLET ENRT UH 2105411 DOLET
 58.900555556   21.390277778  DOLEX ENRT EE 2115159 DOLEX
 30.431944444   98.192777778  DOLGU ENRT ZU 2105426 DOLGU
 58.615555556   87.957777778  DOLIR ENRT UN 2118979 DOLIR
 43.806944444  132.632500000  DOLMA ENRT UH 4478290 DOLMA
 47.879166667  135.653055556  DOLOM ENRT UH 2105426 DOLOM
 38.400008333   58.282408333  DOLOS ENRT UT 5906514 DOLOS
 43.701666667   33.470000000  DOLOT ENRT UK 2115159 DOLOT
 40.520277778   46.190000000  DOLUM ENRT UB 2105431 DOLUM
 56.826666667   27.468055556  DOLUN ENRT EV 2105431 DOLUN
 49.119197222   13.394519444  DOLUP ENRT LK 2118999 DOLUP
 54.974444444   17.685555556  DOMAG ENRT EP 2105431 DOMAG
 63.233888889  119.333333333  DOMAK ENRT UE 2105426 DOMAK
 52.551388889   24.841388889  DOMAN ENRT UM 5906499 DOMAN
 67.672500000   42.847500000  DOMED ENRT UL 2105431 DOMED
 56.996944444   66.078333333  DOMEK ENRT US 5920067 DOMEK
 20.500000000  110.840000000  DOMGO ENRT ZJ 4543811 DOMGO
 39.901716667   59.085733333  DOMOL ENRT UT 2105426 DOMOL
 51.116944444  132.984444444  DOMON ENRT UH 2105411 DOMON
 66.142500000  145.313611111  DOMOR ENRT UE 2105411 DOMOR
 56.250000000  162.000000000  DOMUD ENRT UH 2105426 DOMUD
 37.365277778  106.751111111  DOMVA ENRT ZL 4478275 DOMVA
 50.080813889   13.000000000  DONAD ENRT LK 5906499 DONAD
 14.703333333  112.021666667  DONDA ENRT ZJ 2105431 DONDA
 25.045000000  100.283333333  DONEN ENRT ZP 2105431 DONEN
 46.359166667   39.751111111  DONID ENRT UR 2118994 DONID
 45.646666667  146.733333333  DONIS ENRT UH 2105411 DONIS
 72.654444444  112.911111111  DONIT ENRT UE 2118999 DONIT
 44.184769444   25.906633333  DONOX ENRT LR 5906519 DONOX
 55.018333333  159.633333333  DONUN ENRT UH 2105431 DONUN
 42.633055556   69.820000000  DONUP ENRT UA 5906499 DONUP
 47.506111111   75.010555556  DONUR ENRT UA 5920067 DONUR
 54.996944444   64.933611111  DONUS ENRT US 5920067 DONUS
 37.566666667  123.333333333  DONVO ENRT ZS 2105431 DONVO
 52.203611111   62.900277778  DOPAN ENRT UA 5920067 DOPAN
 48.308611111   68.374722222  DOPAR ENRT UA 5920067 DOPAR
 59.437777778   26.047222222  DOPIK ENRT EE 4543811 DOPIK
 28.659166667  111.171944444  DOPNI ENRT ZG 2105431 DOPNI
 35.000000000  123.405277778  DOPNO ENRT ZS 2118994 DOPNO
 59.608611111   44.090833333  DORAK ENRT UL 2105431 DORAK
 53.938888889   90.701388889  DOREM ENRT UN 5920082 DOREM
 50.465833333   27.207777778  DORER ENRT UK 5920067 DORER
 46.693483333   26.842575000  DORIM ENRT LR 4530258 DORIM
 60.903888889  108.525277778  DORIP ENRT UI 2118979 DORIP
 47.801666667   40.849722222  DORIR ENRT UR 5906514 DORIR
 68.463055556  172.795277778  DORIT ENRT UH 2105426 DORIT
 44.631388889   37.561666667  DOROL ENRT UR 5920082 DOROL
 55.600277778   73.648888889  DORON ENRT UN 2105411 DORON
 67.402777778  114.038055556  DORUG ENRT UE 2105426 DORUG
 57.468888889  126.286111111  DORUL ENRT UE 5906499 DORUL
 57.965555556   96.348055556  DORUN ENRT UN 2105426 DORUN
 54.603888889   35.948611111  DOSAB ENRT UU 4543811 DOSAB
 54.117500000   40.130277778  DOSAG ENRT UU 2105431 DOSAG
 52.012222222   78.203333333  DOSAK ENRT UA 5920067 DOSAK
 53.398611111   15.392222222  DOSAL ENRT EP 2105431 DOSAL
 52.263055556   41.854722222  DOSED ENRT UU 2105431 DOSED
 48.377500000  138.237500000  DOSET ENRT UH 2105431 DOSET
 54.617222222  156.058888889  DOSIB ENRT UH 2105426 DOSIB
 65.361388889   82.921388889  DOSIR ENRT US 2105426 DOSIR
 52.348055556   19.227500000  DOSIX ENRT EP 4530263 DOSIX
 36.084444444  114.721666667  DOSKU ENRT ZH 2105431 DOSKU
 73.517500000   80.380000000  DOSON ENRT UN 2105411 DOSON
 41.950555556   69.206944444  DOSOR ENRT UA 2118999 DOSOR
 64.364166667  141.723888889  DOSOT ENRT UE 2105426 DOSOT
 18.490000000  109.613888889  DOSTA ENRT ZJ 4464707 DOSTA
 57.288888889   61.400277778  DOSUM ENRT US 4478275 DOSUM
 17.033333333  113.680000000  DOSUT ENRT ZJ 2118999 DOSUT
 51.908055556  132.438055556  DOTAK ENRT UH 2105411 DOTAK
 44.129166667   78.151111111  DOTAL ENRT UA 5920087 DOTAL
 42.356666667   23.406944444  DOTAM ENRT LB 5906499 DOTAM
 70.086666667  147.753888889  DOTEK ENRT UE 2118994 DOTEK
 47.920555556   33.578611111  DOTEL ENRT UK 2105431 DOTEL
 46.390880556   24.023294444  DOTEV ENRT LR 5906499 DOTEV
 51.200277778   21.862222222  DOTEX ENRT EP 2105431 DOTEX
 22.718333333  116.168333333  DOTMI ENRT ZG 5920067 DOTMI
 40.757222222  116.801944444  DOTRA ENRT ZB 4464727 DOTRA
 45.812777778  105.413055556  DOTUL ENRT ZM 2105411 DOTUL
 38.111111111  119.532500000  DOVIV ENRT ZS 5920067 DOVIV
 34.757222222  108.708333333  DOVOP ENRT ZL 5906499 DOVOP
 37.488888889  115.571111111  DOVSU ENRT ZB 2105431 DOVSU
 46.733888889  103.190277778  DOVUD ENRT ZM 2105411 DOVUD
 38.291111111  116.625000000  DOXAB ENRT ZB 2105431 DOXAB
 38.948611111  107.453888889  DOXED ENRT ZL 4478275 DOXED
 52.410277778   30.287222222  DOZAL ENRT UM 5906499 DOZAL
 49.344444444   72.300000000  DOZIN ENRT UA 5920067 DOZIN
 34.862777778  113.729444444  DUBAG ENRT ZH 5906499 DUBAG
 44.958888889  125.838888889  DUBAM ENRT ZY 4464707 DUBAM
 30.810555556  114.290000000  DUBAS ENRT ZH 2105431 DUBAS
 56.189166667   37.373333333  DUBBO ENRT UU 2105426 DUBBO
 61.122222222   88.772777778  DUBES ENRT UN 2105426 DUBES
 29.855277778  119.664722222  DUBGO ENRT ZS 5906499 DUBGO
 32.175000000  107.769722222  DUBID ENRT ZU 2118999 DUBID
 45.033611111  125.254722222  DUBIK ENRT ZY 5906499 DUBIK
 55.812777778   26.978055556  DUBIN ENRT EV 2118999 DUBIN
 38.327777778  115.205555556  DUBIX ENRT ZB 4474455 DUBIX
 43.059166667   46.848055556  DUBKI ENRT UR 5920082 DUBKI
 29.536111111  112.308888889  DUBNA ENRT ZH 2118999 DUBNA
 47.234166667   45.698888889  DUBOS ENRT UR 2105411 DUBOS
 39.985555556  112.081111111  DUBUB ENRT ZB 2118999 DUBUB
 43.804166667   89.516944444  DUBUV ENRT ZW 2105431 DUBUV
 29.544444444  118.663333333  DUBVU ENRT ZS 2118999 DUBVU
 52.750000000   20.616666667  DUCGO ENRT EP 2115159 DUCGO
 33.205833333  114.715555556  DUDBI ENRT ZH 4464707 DUDBI
 52.500586111   17.795850000  DUDCO ENRT EP 4530263 DUDCO
 44.426111111  106.838611111  DUDEV ENRT ZM 2105411 DUDEV
 40.643888889  110.460555556  DUDIL ENRT ZB 4464707 DUDIL
 23.820833333  108.161666667  DUDIT ENRT ZG 2105431 DUDIT
 66.890000000   65.766666667  DUDLA ENRT US 5920082 DUDLA
 43.700555556   90.631111111  DUDUR ENRT ZW 2105431 DUDUR
 55.993888889   36.902500000  DUFAR ENRT UU 5906514 DUFAR
 48.956388889   21.318888889  DUFES ENRT LZ 2118999 DUFES
 43.463055556   42.995833333  DUFLE ENRT UR 5920067 DUFLE
 52.033333333   17.653333333  DUFSI ENRT EP 2118999 DUFSI
 38.661944444  115.803888889  DUGEB ENRT ZB 4530263 DUGEB
 49.021666667   90.788333333  DUGUN ENRT ZM 2105411 DUGUN
 43.788055556  125.351666667  DUKAG ENRT ZY 2105431 DUKAG
 39.991630556   51.498911111  DUKAN ENRT UT 5920067 DUKAN
 64.618333333  179.721388889  DUKAR ENRT UH 5906514 DUKAR
 54.471472222   25.615333333  DUKAT ENRT EY 5920087 DUKAT
 48.077500000  105.802500000  DUKIM ENRT ZM 4464707 DUKIM
 44.532222222  125.897500000  DUKIR ENRT ZY 4464707 DUKIR
 38.950000000   45.633333333  DULAV ENRT UB 5920067 DULAV
 53.818333333   29.389722222  DULEB ENRT UM 5906519 DULEB
 43.938611111  122.928055556  DULEX ENRT ZY 2105431 DULEX
 46.546944444  105.405000000  DULUK ENRT ZM 2105426 DULUK
 43.965555556   88.811666667  DUMAM ENRT ZW 4530263 DUMAM
 38.514722222  124.281111111  DUMAN ENRT ZK 2105426 DUMAN
 38.591388889  118.029166667  DUMAP ENRT ZB 4530263 DUMAP
 31.360833333  122.775000000  DUMET ENRT ZS 4543811 DUMET
 38.166666667   92.500000000  DUMIN ENRT ZL 2105411 DUMIN
 29.233333333   92.586111111  DUMIX ENRT ZU 2105426 DUMIX
 45.127166667   28.482000000  DUNAV ENRT LR 4609347 DUNAV
 55.854166667   32.939166667  DURTI ENRT UU 2105431 DURTI
 38.655047222   61.384136111  DUTAR ENRT UT 5920082 DUTAR
 55.697222222   38.458888889  DUZEV ENRT UU 4530263 DUZEV
 54.312222222   27.955277778  DUZIK ENRT UM 2115139 DUZIK
 46.956944444   18.730277778  DUZLA ENRT LH 4478295 DUZLA
 55.726666667   37.383333333  DUZZU ENRT UU 2118994 DUZZU
 46.832222222   19.592500000  EBAMO ENRT LH 4543831 EBAMO
 45.988333333   25.819277778  EBCOL ENRT LR 5920067 EBCOL
 44.445833333   28.124722222  EBEKU ENRT LR 4539986 EBEKU
 47.477500000   21.487777778   EBES ENRT LH 2105430 EBES
 46.856344444   23.523691667  EBILO ENRT LR 4543811 EBILO
 60.456666667   33.142222222  EBOBI ENRT UL 2105426 EBOBI
 61.233055556   96.213888889  EBOGO ENRT UN 2105426 EBOGO
 53.378888889   18.149722222  EBOGU ENRT EP 2105431 EBOGU
 46.355833333   19.987500000  EBORO ENRT LH 2115159 EBORO
 55.397777778   21.373055556  EBUKA ENRT EY 2105431 EBUKA
 50.688888889   52.419444444  EDAKO ENRT UA 5920067 EDAKO
 51.149444444   72.967777778  EDANO ENRT UA 5920067 EDANO
 55.268611111   37.346944444  EDASO ENRT UU 2105426 EDASO
 40.606666667   47.183333333  EDATA ENRT UB 5906499 EDATA
 40.847777778   47.510555556  EDELU ENRT UB 2105431 EDELU
 48.174444444   19.808055556  EDEMU ENRT LZ 4543831 EDEMU
 57.140833333   20.593888889  EDERA ENRT EV 2118999 EDERA
 45.768969444   24.931180556  EDETA ENRT LR 4539971 EDETA
 49.968888889   67.125555556  EDETO ENRT UA 2105411 EDETO
 42.755277778   68.396944444  EDIBA ENRT UA 2118999 EDIBA
 42.276944444   22.878611111  EDIKA ENRT LB 2118999 EDIKA
 49.715555556   31.760833333  EDIMI ENRT UK 2118999 EDIMI
 55.800555556   83.082500000  EDINI ENRT UN 4530258 EDINI
 67.190555556  136.130277778  EDIRO ENRT UE 2105426 EDIRO
 50.803611111   36.190833333  EDOLI ENRT UU 2105431 EDOLI
 78.006111111  103.993333333  EDONI ENRT UL 2118979 EDONI
 39.816055556   67.623750000  EDOSU ENRT UT 2118994 EDOSU
 49.333333333   38.750000000  EDUGO ENRT UK 2105431 EDUGO
 43.301944444   25.862777778  EFSOT ENRT LB 2115154 EFSOT
 40.527777778  112.166944444  EGANA ENRT ZB 2105426 EGANA
 36.792500000  112.936666667  EGEBI ENRT ZB 2105411 EGEBI
 25.348333333  115.111666667  EGEDA ENRT ZG 2105431 EGEDA
 29.508333333  119.540277778  EGEKI ENRT ZS 2118999 EGEKI
 17.000000000  112.283333333  EGEMU ENRT ZJ 2105431 EGEMU
 47.745277778  107.916944444  EGERO ENRT ZM 5906499 EGERO
 40.646666667  109.983888889  EGILO ENRT ZB 5906499 EGILO
 51.416666667   21.984722222  EGLON ENRT EP 2105431 EGLON
 42.402777778   64.000000000  EGZIG ENRT UT 2105411 EGZIG
 27.576666667  107.212222222  EKADI ENRT ZU 2105431 EKADI
 45.101388889  125.186666667  EKADO ENRT ZY 2105431 EKADO
 52.863888889   15.004722222  EKBUT ENRT EP 2105431 EKBUT
 52.895000000   56.068888889  EKDOR ENRT UW 2105431 EKDOR
 55.800555556   36.813333333  EKDUN ENRT UU 2115154 EKDUN
 42.770555556   58.912194444  EKDUP ENRT UT 2105411 EKDUP
 50.188611111  127.939166667  EKDUR ENRT UH 2115154 EKDUR
 37.874722222  112.589166667  EKETA ENRT ZB 2105431 EKETA
 28.094166667  113.014166667  EKIBA ENRT ZG 4530243 EKIBA
 31.351666667  121.110000000  EKIMU ENRT ZS 5906499 EKIMU
 57.801944444  108.897777778  EKLAR ENRT UI 2105426 EKLAR
 43.375000000   75.543611111  EKLAT ENRT UA 5920067 EKLAT
 68.835833333   32.954444444  EKLED ENRT UL 5906514 EKLED
 40.680000000   71.688333333  EKLER ENRT UT 5920082 EKLER
 56.325000000   21.608055556  EKLIN ENRT EY 2118999 EKLIN
 58.506944444   25.715277778  EKLON ENRT EE 2115159 EKLON
 81.605000000  162.169722222  EKLUN ENRT UH 2105431 EKLUN
 51.327777778   57.708611111  EKMEN ENRT UW 2105431 EKMEN
 57.978055556   41.238055556  EKMOK ENRT UU 2105431 EKMOK
 45.727777778   22.500833333  EKNAB ENRT LR 2115159 EKNAB
 49.761250000   15.304411111  EKNEV ENRT LK 5917010 EKNEV
 44.667500000   73.447500000  EKNIL ENRT UA 2118999 EKNIL
 58.061111111  103.064722222  EKNOL ENRT UI 2105431 EKNOL
 30.647500000  105.365277778  EKOKA ENRT ZU 5906519 EKOKA
 36.422222222  115.066111111  EKORO ENRT ZH 2105431 EKORO
 71.731944444  114.670277778  EKPAD ENRT UE 2105426 EKPAD
 40.865250000   65.095194444  EKPAK ENRT UT 4530258 EKPAK
 56.028611111   39.789722222  EKPIR ENRT UU 4464727 EKPIR
 41.138888889   50.012222222  EKRAM ENRT UB 4478295 EKRAM
 46.440669444   24.138688889  EKRAT ENRT LR 5906499 EKRAT
 53.827777778   52.960277778  EKRIM ENRT UW 2105411 EKRIM
 54.583611111   14.709444444  EKRON ENRT EP 2105431 EKRON
 50.062777778   14.886944444  EKROT ENRT LK 5917010 EKROT
 50.746111111   21.361111111  EKRUL ENRT EP 2105431 EKRUL
 55.593611111  108.766944444  EKSAN ENRT UI 2105426 EKSAN
 51.128333333   15.610833333  EKSEK ENRT EP 2105431 EKSEK
 58.508888889   91.258611111  EKSEL ENRT UN 5906514 EKSEL
 56.534722222   46.611111111  EKSER ENRT UU 2118999 EKSER
 43.198888889   26.940277778  EKSOL ENRT LB 2105431 EKSOL
 59.416111111   24.415000000  EKSOT ENRT EE 2115154 EKSOT
 44.920480556   26.285588889  EKSUN ENRT LR 4478295 EKSUN
 49.765277778   75.121666667  EKTAB ENRT UA 2118999 EKTAB
 51.545000000   52.508333333  EKTEN ENRT UA 5920067 EKTEN
 48.533333333   32.283333333  EKTIN ENRT UK 2105431 EKTIN
 52.417800000   18.000000000  EKTIZ ENRT EP 5906519 EKTIZ
 51.706944444   76.884722222  EKTUS ENRT UA 2105431 EKTUS
 53.744722222   38.496111111  EKTUT ENRT UU 4464707 EKTUT
 38.543888889  121.215833333  EKULI ENRT ZY 4464707 EKULI
 49.840555556   20.291388889  EKVAT ENRT EP 2105431 EKVAT
 40.518611111   68.554166667  EKVIT ENRT UT 2105411 EKVIT
 41.823333333  124.110000000  EKVOK ENRT ZY 5906499 EKVOK
 31.756944444  122.310277778  EKVUT ENRT ZS 4464727 EKVUT
 30.800000000  122.183333333  ELAGO ENRT ZS 2105431 ELAGO
