I
1200 Version - data cycle 2306, build 20240704, metadata NavXP1200. Copyright (c) 2024 Navigraph, Datasource Jeppesen

 6  45.739722222    7.375000000     1791    10975    18 500269.000 IAOS LIMW LI 27 GS
12  45.739805556    7.374972222     1791    10975    25      0.000 IAOS LIMW LI AOSTA DME-ILS
 4  44.536805556    7.613666667     1217    11095    18  75812.514  LEV LIMZ LI 21 ILS-cat-I
 6  44.553833333    7.627111111     1217    11095    18 300212.514  LEV LIMZ LI 21 GS
14  44.539106667    7.615725694     1217    42234  72.0    212.513  R21 LIMZ LI 21 LPV
16  44.555567083    7.630444583     1267    42234  49.2 300212.513  R21 LIMZ LI 21 E21A
 4  46.040466667   12.611338889      332    10950    18  16607.733 IAVI LIPA LI 05 ILS-cat-I
 6  46.024008333   12.587163889      332    10950    18 250047.733 IAVI LIPA LI 05 GS
 5  46.455694444   11.328194444        0    10910    18   5778.598  IBZ LIPB LI 01 LOC
12  46.455722222   11.328083333      804    10910    25      0.000  IBZ LIPB LI BOLZANO DME-ILS
 4  44.217444444   12.326583333       66    11035    18  41156.298  CER LIPC LI 11 ILS-cat-I
 6  44.229277778   12.295333333       66    11035    18 301116.298  CER LIPC LI 11 GS
12  44.229277778   12.295333333       66    11035    25      0.000  CER LIPC LI CERVIA DME-ILS
 4  44.542027778   11.270333333      123    10975    18 106136.799 IBBP LIPE LI 30 ILS-cat-I
 6  44.533583333   11.297861111      123    10975    18 350296.799 IBBP LIPE LI 30 GS
12  44.533750000   11.297972222      138    10975    25      0.000 IBBP LIPE LI BORGO PANIGALE DME-ILS
 4  44.529222222   11.305944444      131    10890    18  40796.799 IBLN LIPE LI 12 ILS-cat-III
 6  44.539916667   11.280638889      131    10890    18 300116.799 IBLN LIPE LI 12 GS
12  44.540055556   11.280777778      131    10890    25      0.000 IBLN LIPE LI BORGO PANIGALE DME-ILS
14  44.529916667   11.304010278      120    72354   0.0    116.777  R12 LIPE LI 12 LPV
16  44.540001667   11.275985694      118    72354  54.1 300116.777  R12 LIPE LI 12 E12A
14  44.541253750   11.272500694      120    87874   0.0    296.793  R30 LIPE LI 30 LPV
16  44.531379722   11.299943194      123    87874  54.5 350296.793  R30 LIPE LI 30 E30A
 4  45.653083333   12.211388889       89    10930    18  23469.220  TRE LIPH LI 07 ILS-cat-II
 6  45.647277778   12.183777778       89    10930    18 300069.220  TRE LIPH LI 07 GS
 4  44.188944444   12.086944444      154    10970    18  41157.003  FOR LIPK LI 12 ILS-cat-I
 6  44.197750000   12.059361111      154    10970    18 333117.003  FOR LIPK LI 12 GS
 4  45.442500000   10.252833333      340    11015    18 112634.965  IGD LIPL LI 31L ILS-cat-I
 6  45.425444444   10.275361111      340    11015    18 300314.965  IGD LIPL LI 31L GS
12  45.424972222   10.274750000      340    11015    25      0.000  IGD LIPL LI GHEDI DME-ILS
 4  45.439083333   10.316333333      351    11055    18 113355.028  IBS LIPO LI 32 ILS-cat-III
 6  45.423250000   10.341750000      351    11055    18 300315.028  IBS LIPO LI 32 GS
12  45.423361111   10.341944444      358    11055    25      0.000  IBS LIPO LI MONTICHIARI DME-ILS
 4  45.827722222   13.491111111       82    11075    18  31770.444  RNC LIPQ LI 09 ILS-cat-II
 6  45.829333333   13.454166667       82    11075    18 300090.444  RNC LIPQ LI 09 GS
12  45.829500000   13.454250000       52    11075    25      0.000  RNC LIPQ LI RONCHI DEI LEGIONARI DME-ILS
14  45.827763194   13.485970139       36    84714   0.0     90.421 R09-Y LIPQ LI 09 LPV
16  45.827953333   13.449925694       36    84714  49.2 300090.421 R09-Y LIPQ LI 09 E09A
 4  44.031000000   12.592527778       49    11110    18 109747.805 IMIR LIPR LI 31 ILS-cat-I
 6  44.016638889   12.621444444       49    11110    18 300307.805 IMIR LIPR LI 31 GS
12  44.016694444   12.621500000       49    11110    25      0.000 IMIR LIPR LI RIMINI DME-ILS
14  44.012226250   12.626200000       20    43685   0.0    127.789  R13 LIPR LI 13 LPV
16  44.026803333   12.600064722       20    43685  50.0 300127.789  R13 LIPR LI 13 E13A
14  44.029245139   12.595684444       39    77330   0.0    307.805  R31 LIPR LI 31 LPV
16  44.013731806   12.623501944       39    77330  57.4 300307.805  R31 LIPR LI 31 E31A
 4  45.407722222   10.906027778      253    11175    18  15885.616 IVRN LIPX LI 04 ILS-cat-III
 6  45.390444444   10.878416667      253    11175    18 300045.616 IVRN LIPX LI 04 GS
12  45.390583333   10.878305556      253    11175    25      0.000 IVRN LIPX LI VILLAFRANCA DME-ILS
 4  43.605833333   13.347888889       79    11190    18  79784.802  IFA LIPY LI 22 ILS-cat-I
 6  43.621888889   13.372277778       79    11190    18 300224.802  IFA LIPY LI 22 GS
12  43.621666667   13.372583333       52    11190    25      0.000  IFA LIPY LI FALCONARA DME-ILS
14  43.606911111   13.349363889       28    92416   0.0    224.806  R22 LIPY LI 22 LPV
16  43.624825000   13.373933333       48    92416  49.2 300224.806  R22 LIPY LI 22 E22A
 4  45.518666667   12.369250000       26    10995    18  14082.038  VTS LIPZ LI 04R ILS-cat-III
 6  45.495277778   12.341694444       26    10995    18 300042.038  VTS LIPZ LI 04R GS
12  45.495111111   12.342000000       26    10995    25      0.000  VTS LIPZ LI TESSERA DME-ILS
14  45.513706389   12.359405139        6    59256   0.0     42.010 R04L LIPZ LI 04L LPV
16  45.495432500   12.335913194        6    59256  51.0 300042.010 R04L LIPZ LI 04L E04B
14  45.516615694   12.366637222        6    65542  72.0     42.016 R04R LIPZ LI 04R LPV
16  45.494128194   12.337720278        6    65542  51.0 300042.016 R04R LIPZ LI 04R E04A
14  45.494128194   12.337720278        6    48478   0.0    222.037 R22L LIPZ LI 22L LPV
16  45.516156389   12.366047083        6    48478  50.0 300222.037 R22L LIPZ LI 22L E22A
14  45.495432500   12.335913194        5    88224   0.0    222.027 R22R LIPZ LI 22R LPV
16  45.513706389   12.359405139        5    88224  50.0 300222.027 R22R LIPZ LI 22R E22B
 4  41.788611111   12.602250000      427    11055    18  53792.793 ICIA LIRA LI 15 ILS-cat-I
 6  41.805277778   12.589305556      427    11055    18 300152.793 ICIA LIRA LI 15 GS
12  41.805222222   12.589277778      367    11055    25      0.000 ICIA LIRA LI CIAMPINO DME-ILS
14  41.790413333   12.600995694      340    87887   0.0    152.785 R15-Y LIRA LI 15 LPV
16  41.808041806   12.588837222      340    87887  57.4 300152.785 R15-Y LIRA LI 15 E15B
14  41.790413333   12.600995694      340    44100   0.0    152.785 R15-Z LIRA LI 15 LPV
16  41.808041806   12.588837222      340    44100  57.4 300152.785 R15-Z LIRA LI 15 E15A
 4  41.663444444   12.429083333       82    10955    18 110830.071  PRA LIRE LI 31 ILS-cat-I
 6  41.648972222   12.453861111       82    10955    18 300310.071  PRA LIRE LI 31 GS
12  41.648972222   12.453861111       82    10955    25      0.000  PRA LIRE LI PRATICA DI MARE DME-ILS
 4  41.798611111   12.229583333        5    11015    18  89169.697  FEE LIRF LI 25 ILS-cat-I
 6  41.809944444   12.265138889        5    11015    18 300249.697  FEE LIRF LI 25 GS
12  41.810083333   12.265000000       26    11015    25      0.000  FEE LIRF LI FIUMICINO DME-ILS
 4  41.849500000   12.260027778        5    11155    18 122382.685  FSS LIRF LI 34R ILS-cat-I
 6  41.815611111   12.276166667        5    11155    18 300342.685  FSS LIRF LI 34R GS
12  41.815666667   12.276333333       23    11155    25      0.000  FSS LIRF LI FIUMICINO DME-ILS
 4  41.808972222   12.276972222       14    10810    18  57402.685 IFLL LIRF LI 16L ILS-cat-III
 6  41.843611111   12.264388889       14    10810    18 300162.685 IFLL LIRF LI 16L GS
12  41.843666667   12.264666667       33    10810    25      0.000 IFLL LIRF LI FIUMICINO DME-ILS
 4  41.778611111   12.241805556        7    10975    18  57402.666 IFRR LIRF LI 16R ILS-cat-III
 6  41.812222222   12.225833333        7    10975    18 300162.666 IFRR LIRF LI 16R GS
12  41.812138889   12.225472222       26    10975    25      0.000 IFRR LIRF LI FIUMICINO DME-ILS
 4  41.818555556   12.225083333        7    10890    18 122382.666 IFSW LIRF LI 34L ILS-cat-I
 6  41.784333333   12.237833333        7    10890    18 350342.666 IFSW LIRF LI 34L GS
12  41.784277778   12.237416667       23    10890    25      0.000 IFSW LIRF LI FIUMICINO DME-ILS
14  41.809627778   12.269475000        6    72314   0.0     69.675  R07 LIRF LI 07 LPV
16  41.800616667   12.236819444        7    72314  49.2 300069.675  R07 LIRF LI 07 E07A
14  41.811787917   12.275799167       13    45332  80.0    162.676 R16L LIRF LI 16L LPV
16  41.845969444   12.261494722       16    45332  55.8 300162.676 R16L LIRF LI 16L E16A
14  41.781355972   12.240668056        0    46168 744.0    162.660 R16R LIRF LI 16R LPV
16  41.815517778   12.226364861        0    46168  57.4 300162.660 R16R LIRF LI 16R E16B
14  41.799322222   12.232141667        5    55018   0.0    249.691  R25 LIRF LI 25 LPV
16  41.809628333   12.269475139        5    55018  49.2 300249.691  R25 LIRF LI 25 E25A
14  41.815948056   12.226184722        0    48471  48.0    342.670 R34L LIRF LI 34L LPV
16  41.781993194   12.240401389        0    48471  57.4 350342.670 R34L LIRF LI 34L E34B
14  41.846867917   12.261118472        0    52841 104.0    342.685 R34R LIRF LI 34R LPV
16  41.812443056   12.275525278        0    52841  57.4 300342.685 R34R LIRF LI 34R E34A
 4  41.537777778   12.918055556       95    11035    18  44044.563  LAI LIRL LI 12 ILS-cat-I
 6  41.544416667   12.903500000       95    11035    18 300124.563  LAI LIRL LI 12 GS
12  41.544416667   12.903500000       95    11035    25      0.000  LAI LIRL LI LATINA DME-ILS
 4  40.879055556   14.276000000      253    10950    18  84838.053 INPL LIRN LI 24 ILS-cat-I
 6  40.891194444   14.299027778      253    10950    18 333238.053 INPL LIRN LI 24 GS
 4  40.886888889   14.289861111      292    11015    18  18414.915  NPC LIRN LI 06 ILS-cat-I
 6  40.884277778   14.283611111      292    11015    18 350054.915  NPC LIRN LI 06 GS
12  40.884333333   14.283583333      292    11015    25      0.000  NPC LIRN LI CAPODICHINO DME-ILS
14  40.893725556   14.302770000      284    91046   0.0     55.026  R06 LIRN LI 06 LPV
16  40.882250000   14.281064861      284    91046  50.9 350055.026  R06 LIRN LI 06 E06A
14  40.879785417   14.277538611      223    69948   0.0    238.051 R24-Y LIRN LI 24 LPV
16  40.891375000   14.302112083      223    69948  51.2 333238.051 R24-Y LIRN LI 24 E24A
 4  43.697388889   10.408305556       48    10870    18  12276.732  PSS LIRP LI 04R ILS-cat-II
 6  43.675583333   10.388222222       48    10870    18 300036.732  PSS LIRP LI 04R GS
12  43.675555556   10.388416667      154    10870    25      0.000  PSS LIRP LI SAN GIUSTO DME-ILS
 4  43.815611111   11.213638889      123    11030    18  16608.117  IFZ LIRQ LI 05 ILS-cat-I
 6  43.808472222   11.200416667      123    11030    18 300048.117  IFZ LIRQ LI 05 GS
12  43.808972222   11.199888889      144    11030    25      0.000  IFZ LIRQ LI PERETOLA DME-ILS
14  43.814695694   11.212278194      122    41195   0.0     48.116 R05-Y LIRQ LI 05 LPV
16  43.805969444   11.198791389      142    41195  49.2 300048.116 R05-Y LIRQ LI 05 E05A
 4  42.773972222   11.081250000       33    11115    18  10110.884  GRS LIRS LI 03L ILS-cat-I
 6  42.753111111   11.062666667       33    11115    18 300030.884  GRS LIRS LI 03L GS
12  42.753138889   11.062527778       33    11115    25      0.000  GRS LIRS LI GROSSETO DME-ILS
 4  43.110444444   12.518277778      667    11095    18   3974.289  IPE LIRZ LI 01 ILS-cat-I
 6  43.090333333   12.512861111      667    11095    18 340014.289  IPE LIRZ LI 01 GS
12  43.090277778   12.513388889      689    11095    25      0.000  IPE LIRZ LI SAN FRANCESCO DME-ILS
 4  45.900202778   15.552875000      510    11110    18  30689.012  CKL LJCE LJ 09 ILS-cat-I
 6  45.900805556   15.514527778      510    11110    18 300089.012  CKL LJCE LJ 09 GS
12  45.900816667   15.514525000      522    11110    25      0.000  CKL LJCE LJ CERKLJE DME-ILS
 4  46.234527778   14.436388889     1198    11050    18 109026.491  LJB LJLJ LJ 30 ILS-cat-III
 6  46.215666667   14.470638889     1198    11050    18 300306.491  LJB LJLJ LJ 30 GS
12  46.215666667   14.470638889     1198    11050    25      0.000  LJB LJLJ LJ BRNIK DME-ILS
14  46.232910694   14.439573472     1190    84099  80.0    306.493 R30-Y LJLJ LJ 30 LPV
16  46.214877361   14.474824444     1190    84099  49.0 300306.493 R30-Y LJLJ LJ 30 E30A
 4  46.491583333   15.674722222      856    11010    18 116246.202  MAR LJMB LJ 32 ILS-cat-I
 6  46.472027778   15.691555556      856    11010    18 300326.202  MAR LJMB LJ 32 GS
12  46.471916667   15.691555556      877    11010    25      0.000  MAR LJMB LJ OREHOVA VAS DME-ILS
14  45.466702917   13.616473472        5    89909   0.0    156.283  R15 LJPZ LJ 15 LPV
16  45.476586667   13.610282222        5    89909  40.0 350156.283  R15 LJPZ LJ 15 E15A
 4  35.859386111   14.475152778      230    11050    18 112634.880   LM LMML LM 31 ILS-cat-I
 6  35.836113889   14.501627778      230    11050    18 300314.880   LM LMML LM 31 GS
12  35.836036111   14.501463889      249    11050    25      0.200   LM LMML LM LUQA DME-ILS
 4  35.833497222   14.507230556      262    10970    18  47654.880   LQ LMML LM 13 ILS-cat-I
 6  35.853761111   14.480238889      262    10970    18 300134.880   LQ LMML LM 13 GS
12  35.853688889   14.480355556      279    10970    25      0.200   LQ LMML LM LUQA DME-ILS
14  35.859910000   14.481520417      295    42196   8.0     54.404  R05 LMML LM 05 LPV
16  35.847482917   14.460095972      245    42196  50.0 300054.404  R05 LMML LM 05 E05A
14  35.833955000   14.506664167      255    52330   8.0    134.866  R13 LMML LM 13 LPV
16  35.856425694   14.478821389      229    52330  50.0 300134.866  R13 LMML LM 13 E13A
14  35.847482917   14.460095972      245    64238   8.0    234.417  R23 LMML LM 23 LPV
16  35.859910000   14.481520417      295    64238  50.0 300234.417  R23 LMML LM 23 E23A
14  35.857450694   14.477550694      230    87897 168.0    314.882  R31 LMML LM 31 LPV
16  35.835139028   14.505197500      252    87897  50.0 300314.882  R31 LMML LM 31 E31A
14  47.974330000   16.230215972      767    62373   0.0    297.499 R293 LOAV LO 29 LPV
16  47.963169306   16.262255417      767    62373 105.3 370297.499 R293 LOAV LO 29 E29A
 4  47.006547222   15.435366667     1108    11090    18 124189.368  OEG LOWG LO 34C ILS-cat-III
 6  46.980183333   15.440575000     1108    11090    18 300349.368  OEG LOWG LO 34C GS
12  46.980202778   15.440452778     1108    11090    25      0.000  OEG LOWG LO GRAZ DME-ILS
14  46.977786111   15.443280556     1117    92411   0.0    169.363 R16C LOWG LO 16C LPV
16  47.002005556   15.436613889     1117    92411  50.0 350169.363 R16C LOWG LO 16C E16A
14  47.004304583   15.435985139     1089    72310   0.0    349.374 R34C LOWG LO 34C LPV
16  46.977786111   15.443280556     1089    72310  53.0 310349.374 R34C LOWG LO 34C E34A
 5  47.314836111   11.602172222        0    10970    18  23468.642  OEJ LOWI LO 08 LOC
12  47.314825000   11.602230556     2763    10970    25      0.000  OEJ LOWI LO INNSBRUCK DME-ILS
 4  47.258566667   11.340613889     1932    11110    18  91697.811  OEV LOWI LO 26 ILS-cat-I
 6  47.260088889   11.353550000     1932    11110    18 377257.811  OEV LOWI LO 26 GS
12  47.259855556   11.353536111     1915    11110    25      0.000  OEV LOWI LO INNSBRUCK DME-ILS
14  47.254937361   11.333443056     1893    95193   0.0    256.294 R26-E LOWI LO 26 LPV
16  47.258971111   11.357796111     1893    95193  50.0 349256.294 R26-E LOWI LO 26 E26A
 4  46.646675000   14.317066667     1496    11010    18 102166.348  OEK LOWK LO 28R ILS-cat-III
 6  46.638586111   14.350177778     1496    11010    18 300286.348  OEK LOWK LO 28R GS
12  46.638505556   14.350044444     1469    11010    25      0.000  OEK LOWK LO KLAGENFURT DME-ILS
14  46.639083611   14.354789028     1469    95190   0.0    106.324 R10L LOWK LO 10L LPV
16  46.645438889   14.323205556     1469    95190  50.0 350106.324 R10L LOWK LO 10L E10A
14  46.645905278   14.320890417     1443    42247 192.0    286.350 R28R LOWK LO 28R LPV
16  46.639083333   14.354788889     1443    42247  57.0 300286.350 R28R LOWK LO 28R E28A
 4  48.232430556   14.164736111      996    10930    18  94947.044  OEL LOWL LO 26 ILS-cat-III
 6  48.232613889   14.201708333      996    10930    18 300267.044  OEL LOWL LO 26 GS
12  48.232350000   14.201658333      987    10930    25      0.000  OEL LOWL LO LINZ DME-ILS
 4  48.234200000   14.215997222      998    11055    18  29967.044  OEM LOWL LO 08 ILS-cat-I
 6  48.231697222   14.175086111      998    11055    18 300087.044  OEM LOWL LO 08 GS
12  48.231438889   14.175216667      998    11055    25      0.000  OEM LOWL LO LINZ DME-ILS
14  48.234058611   14.211896944      978    41180 472.0     87.020  R08 LOWL LO 08 LPV
16  48.232638889   14.170741667      978    41180  53.0 300087.020  R08 LOWL LO 08 E08A
14  48.232572778   14.168836111      962    92404 144.0    267.044  R26 LOWL LO 26 LPV
16  48.233844444   14.205633333      962    92404  53.0 300267.044  R26 LOWL LO 26 E26A
 4  47.778952778   13.013036111     1446    10990    18  55236.999  OES LOWS LO 15 ILS-cat-III
 6  47.800930556   13.001200000     1446    10990    18 300156.999  OES LOWS LO 15 GS
12  47.800941667   13.001294444     1446    10990    25      0.000  OES LOWS LO SALZBURG DME-ILS
14  47.781477222   13.011440278      141    52375 312.0    156.990 R15-E LOWS LO 15 LPV
16  47.803144444   12.997747222      141    52375  56.0 300156.990 R15-E LOWS LO 15 E15A
 4  48.123063889   16.576777778      643    10810    18 122384.238  OEN LOWW LO 34 ILS-cat-III
 6  48.091347222   16.592355556      643    10810    18 300344.238  OEN LOWW LO 34 GS
12  48.091375000   16.592455556      604    10810    25      0.000  OEN LOWW LO SCHWECHAT DME-ILS
 4  48.104516667   16.589522222      610    11030    18  40076.019  OEW LOWW LO 11 ILS-cat-III
 6  48.120436111   16.535955556      610    11030    18 310116.019  OEW LOWW LO 11 GS
12  48.120377778   16.536000000      593    11030    25      0.000  OEW LOWW LO SCHWECHAT DME-ILS
 4  48.124494444   16.528191667      658    10955    18 105056.019  OEX LOWW LO 29 ILS-cat-III
 6  48.108822222   16.571591667      658    10955    18 300296.019  OEX LOWW LO 29 GS
12  48.108788889   16.571494444      629    10955    25      0.000  OEX LOWW LO SCHWECHAT DME-ILS
 4  48.085416667   16.592700000      610    10850    18  57404.238  OEZ LOWW LO 16 ILS-cat-III
 6  48.117522222   16.581283333      610    10850    18 300164.238  OEZ LOWW LO 16 GS
12  48.117541667   16.581386111      610    10850    25      0.000  OEZ LOWW LO SCHWECHAT DME-ILS
14  48.105716667   16.585839444      574    44270 848.0    115.991  R11 LOWW LO 11 LPV
16  48.122813889   16.533358333      574    44270  54.0 310115.991  R11 LOWW LO 11 E11A
14  48.088055833   16.591584444      597    55000  72.0    164.225 R16-Z LOWW LO 16 LPV
16  48.119783333   16.578166667      597    55000  50.0 300164.225 R16-Z LOWW LO 16 E16A
14  48.123295000   16.531874722      600    92392 128.0    296.016  R29 LOWW LO 29 LPV
16  48.109047222   16.575630000      600    92392  52.0 300296.016  R29 LOWW LO 29 E29A
14  48.120424722   16.577894444      586    57170  80.0    344.237  R34 LOWW LO 34 LPV
16  48.088630556   16.591338889      586    57170  50.0 300344.237  R34 LOWW LO 34 E34A
14  48.319977083   16.123633611      575    84695   0.0     83.909  R08 LOXT LO 08 LPV
16  48.318638333   16.104744444      575    84695  49.2 350083.909  R08 LOXT LO 08 E08A
 4  36.955611111  -25.167472222      283    11030    18  64251.071   MA LPAZ LP 18 ILS-cat-I
 6  36.983500000  -25.171555556      283    11030    18 280171.071   MA LPAZ LP 18 GS
 4  38.059500000   -7.934944444      620    11030    18  67505.909   BJ LPBJ LP 19R ILS-cat-I
 6  38.091611111   -7.932666667      620    11030    18 300185.909   BJ LPBJ LP 19R GS
12  38.091611111   -7.932666667      620    11030    25      0.200   BJ LPBJ LP BEJA AB DME-ILS
14  38.731127500   -9.357399722      286    72329   0.0    344.138  R35 LPCS LP 35 LPV
16  38.719002778   -9.352983333        0    72329  40.0 300344.138  R35 LPCS LP 35 E35A
 4  37.013027778   -7.956083333      100    11050    18  36460.089  FIT LPFR LP 10 ILS-cat-I
 6  37.015694444   -7.982472222      100    11050    18 300100.089  FIT LPFR LP 10 GS
12  37.015694444   -7.982472222      100    11050    25      0.200  FIT LPFR LP FARO DME-ILS
 4  37.017583333   -7.987833333       24    10950    18 101800.089  IIF LPFR LP 28 ILS-cat-II
 6  37.012972222   -7.962555556       24    10950    18 300280.089  IIF LPFR LP 28 GS
12  37.012972222   -7.962555556      100    10950    25      0.200  IIF LPFR LP FARO DME-ILS
14  37.013450417   -7.959041528        0    97973   0.0    100.072  R10 LPFR LP 10 LPV
16  37.017222222   -7.985613889        0    97973  49.2 300100.072  R10 LPFR LP 10 E10A
 4  38.750666667  -27.079111111      158    10990    18  54500.818   DK LPLA LP 15 ILS-cat-I
 6  38.774638889  -27.101861111      158    10990    18 300140.818   DK LPLA LP 15 GS
 4  38.778055556  -27.107750000      180    11150    18 119480.818   OZ LPLA LP 33 ILS-cat-I
 6  38.755972222  -27.082944444      180    11150    18 320320.818   OZ LPLA LP 33 GS
 4  39.845750000   -8.886694444      170    10915    18   1081.750   MO LPMR LP 36 ILS-cat-I
 6  39.822333333   -8.886305556      170    10915    18 250001.750   MO LPMR LP 36 GS
12  39.822333333   -8.886305556      170    10915    25      0.100   MO LPMR LP MONTE REAL AB DME-ILS
 4  39.817083333   -8.887833333      180    11030    18  66061.750   MR LPMR LP 18 ILS-cat-I
 6  39.840111111   -8.885500000      180    11030    18 250181.750   MR LPMR LP 18 GS
12  39.840111111   -8.885500000      180    11030    25      0.200   MR LPMR LP MONTE REAL AB DME-ILS
 4  38.704194444   -9.040444444       90    10970    18  91692.368   MT LPMT LP 25 ILS-cat-I
 6  38.711722222   -9.014694444       90    10970    18 300252.368   MT LPMT LP 25 GS
12  38.711722222   -9.014694444       40    10970    25      0.200   MT LPMT LP MONTIJO AB DME-ILS
 4  40.929222222   -8.647138889       60    10930    18 129236.145   OV LPOV LP 36 ILS-cat-I
 6  40.907611111   -8.643583333       60    10930    18 300356.145   OV LPOV LP 36 GS
12  40.907611111   -8.643583333       60    10930    25      0.200   OV LPOV LP OVAR AB DME-ILS
 4  37.746694444  -25.712611111      187    10950    18 107571.731   NL LPPD LP 30 ILS-cat-I
 6  37.738777778  -25.689972222      187    10950    18 300291.731   NL LPPD LP 30 GS
12  37.743861111  -25.707666667      300    10950    25      0.000   NL LPPD LP PONTA DELGADA DME-ILS
 4  38.553000000  -28.454500000      116    11170    18  98182.620  IPO LPPI LP 27 ILS-cat-I
 6  38.554222222  -28.435416667      116    11170    18 300262.620  IPO LPPI LP 27 GS
12  38.554222222  -28.435416667      116    11170    25      0.200  IPO LPPI LP PICO DME-ILS
 4  41.230055556   -8.676527778      200    10990    18  61728.851   PR LPPR LP 17 ILS-cat-II
 6  41.258166667   -8.682555556      200    10990    18 270168.851   PR LPPR LP 17 GS
12  41.258166667   -8.682555556      200    10990    25      0.200   PR LPPR LP FRANCISCO SA CARNEIRO DME-ILS
14  41.263317639   -8.685254444      227    92423   0.0    348.848  R35 LPPR LP 35 LPV
16  41.233884861   -8.677535417      227    92423  49.2 300348.848  R35 LPPR LP 35 E35A
14  33.059878472  -16.349413056      339    52356   0.0    178.112  R18 LPPS LP 18 LPV
16  33.086927361  -16.350476944      239    52356  50.0 300178.112  R18 LPPS LP 18 E18A
14  33.086927361  -16.350476944      339    92419   0.0    358.113  R36 LPPS LP 36 LPV
16  33.059878472  -16.349413056      339    92419  50.0 300358.113  R36 LPPS LP 36 E36A
 4  38.762888889   -9.145777778      300    10950    18  74002.645  ILB LPPT LP 20 ILS-cat-III
 6  38.789166667   -9.130250000      300    10950    18 300202.645  ILB LPPT LP 20 GS
12  38.789166667   -9.130250000      300    10950    25      0.200  ILB LPPT LP LISBON DME-ILS
 4  38.799111111   -9.126416667      300    10910    18   9022.645  ILI LPPT LP 02 ILS-cat-III
 6  38.769361111   -9.143833333      300    10910    18 300022.645  ILI LPPT LP 02 GS
12  38.769361111   -9.143833333      300    10910    25      0.200  ILI LPPT LP LISBON DME-ILS
14  38.797305556   -9.127380556      329    48477   0.0     22.635  R02 LPPT LP 02 LPV
16  38.766430556   -9.143900000      329    48477  50.0 300022.635  R02 LPPT LP 02 E02A
14  38.765683333   -9.144300000      346    97981   0.0    202.645  R20 LPPT LP 20 LPV
16  38.792322222   -9.130047222      346    97981  50.0 300202.645  R20 LPPT LP 20 E20A
 4  39.203277778   -8.062527778      440    11190    18  74364.016  PDS LPSO LP 21 ILS-cat-I
 6  39.216055556   -8.053777778      440    11190    18 300204.016  PDS LPSO LP 21 GS
12  39.216055556   -8.053777778      440    11190    25      0.000  PDS LPSO LP PONTE DE SOR DME-ILS
 4  44.927830556   17.301008333      428    10870    18  59569.550  BAL LQBK LQ 16 ILS-cat-I
 6  44.950122222   17.296752778      428    10870    18 300169.550  BAL LQBK LQ 16 GS
12  44.950122222   17.296752778      404    10870    25      0.000  BAL LQBK LQ BANJA LUKA DME-ILS
 4  43.273316667   17.854705556      165    10810    18 127799.006  MOS LQMO LQ 33 IGS
 6  43.273325000   17.854980556      165    10810    18 340359.006  MOS LQMO LQ 33 GS
12  43.273325000   17.854980556      165    10810    25      0.000  MOS LQMO LQ MOSTAR DME-ILS
 4  43.818452778   18.347822222     1706    11070    18  40797.453  BHS LQSA LQ 11 ILS-cat-I
 6  43.829422222   18.321800000     1706    11070    18 320117.453  BHS LQSA LQ 11 GS
12  43.829422222   18.321800000     1706    11070    25      0.000  BHS LQSA LQ SARAJEVO DME-ILS
 4  44.457222222   18.742977778      813    11010    18  32856.317  TLA LQTZ LQ 09 ILS-cat-I
 6  44.458513889   18.712611111      813    11010    18 300096.317  TLA LQTZ LQ 09 GS
12  44.458513889   18.712611111      813    11010    25      0.000  TLA LQTZ LQ TUZLA DME-ILS
14  47.091392917    6.804603611     3367    52922   0.0     50.210  R06 LSGC LS 06 LPV
16  47.081654861    6.787427778     3367    52922  50.0 380050.210  R06 LSGC LS 06 E06A
14  47.081159167    6.787355694     3346    91502   0.0    234.222  R24 LSGC LS 24 LPV
16  47.086726250    6.798699028     3346    91502  56.1 350234.222  R24 LSGC LS 24 E24A
 4  46.253555556    6.131694444     1459    11090    18  15885.441  INE LSGG LS 04 ILS-cat-I
 6  46.230555556    6.095444444     1459    11090    18 300045.441  INE LSGG LS 04 GS
12  46.230555556    6.095500000     1460    11090    25      0.000  INE LSGG LS GENEVA DME-ILS
 4  46.224722222    6.089361111     1378    10870    18  80865.441  ISW LSGG LS 22 ILS-cat-III
 6  46.249027778    6.123000000     1378    10870    18 300225.441  ISW LSGG LS 22 GS
12  46.249000000    6.123027778     1378    10870    25      0.000  ISW LSGG LS GENEVA DME-ILS
14  46.251623056    6.128859583     1411    92431 144.0     45.419  R04 LSGG LS 04 LPV
16  46.227842778    6.093955556     1411    92431  50.0 300045.419  R04 LSGG LS 04 E04A
14  46.225400694    6.090377083     1365    42243   0.0    225.440  R22 LSGG LS 22 LPV
16  46.250360556    6.127005278     1365    42243  58.0 300225.440  R22 LSGG LS 22 E22A
 4  46.215861111    7.311222222     1583    11070    18  88086.437  ISI LSGS LS 25 IGS
 6  46.231861111    7.385333333     1583    11070    18 600246.437  ISI LSGS LS 25 GS
12  46.215194444    7.312833333     1609    11070    25      0.000  ISI LSGS LS SION DME-ILS
 4  47.402388889    8.630163889     1464    11115    18 102887.846  IDU LSMD LS 29 ILS-cat-I
 6  47.395422222    8.659572222     1464    11115    18 450287.846  IDU LSMD LS 29 GS
12  47.395358333    8.659513889     1464    11115    25      0.100  IDU LSMD LS DUBENDORF DME-ILS
